Date,Sensor
2023-04-25 01:39:20,30
2023-04-25 01:39:21,30
2023-04-25 01:39:22,40
2023-04-25 01:39:23,37
2023-04-25 01:39:24,40
2023-04-25 01:39:25,38
2023-04-25 01:39:26,31
2023-04-25 01:39:27,33
2023-04-25 01:39:28,39
2023-04-25 01:39:29,34
2023-04-25 01:39:30,40
2023-04-25 01:39:31,33
2023-04-25 01:39:32,36
2023-04-25 01:39:33,39
2023-04-25 01:39:34,38
2023-04-25 01:39:35,37
2023-04-25 01:39:36,36
2023-04-25 01:39:37,35
2023-04-25 01:39:38,35
2023-04-25 01:39:39,30
2023-04-25 01:39:40,38
2023-04-25 01:39:41,32
2023-04-25 01:39:42,40
2023-04-25 01:39:43,37
2023-04-25 01:39:44,38
2023-04-25 01:39:45,31
2023-04-25 01:39:46,36
2023-04-25 01:39:47,34
2023-04-25 01:39:48,40
2023-04-25 01:39:49,32
2023-04-25 01:39:50,34
2023-04-25 01:39:51,40
2023-04-25 01:39:52,39
2023-04-25 01:39:53,34
2023-04-25 01:39:54,39
2023-04-25 01:39:55,31
2023-04-25 01:39:56,39
2023-04-25 01:39:58,33
2023-04-25 01:39:58,34
2023-04-25 01:39:59,39
2023-04-25 01:40:00,38
2023-04-25 01:40:01,40
2023-04-25 01:40:02,37
2023-04-25 01:40:03,35
2023-04-25 01:40:04,30
2023-04-25 01:40:05,37
2023-04-25 01:40:06,33
2023-04-25 01:40:07,30
2023-04-25 01:40:08,33
2023-04-25 01:40:09,37
2023-04-25 01:40:10,30
2023-04-25 01:40:11,39
2023-04-25 01:40:12,32
2023-04-25 01:40:13,37
2023-04-25 01:40:14,40
2023-04-25 01:40:15,35
2023-04-25 01:40:16,31
2023-04-25 01:40:17,36
2023-04-25 01:40:18,33
2023-04-25 01:40:19,38
2023-04-25 01:40:20,36
2023-04-25 01:40:21,30
2023-04-25 01:40:22,38
2023-04-25 01:40:23,34
2023-04-25 01:40:24,33
2023-04-25 01:40:25,34
2023-04-25 01:40:26,38
2023-04-25 01:40:27,39
2023-04-25 01:40:28,38
2023-04-25 01:40:29,38
2023-04-25 01:40:30,30
2023-04-25 01:40:31,37
2023-04-25 01:40:32,36
2023-04-25 01:40:33,32
2023-04-25 01:40:34,39
2023-04-25 01:40:35,35
2023-04-25 01:40:36,38
2023-04-25 01:40:37,35
2023-04-25 01:40:38,37
2023-04-25 01:40:39,37
2023-04-25 01:40:40,38
2023-04-25 01:40:41,40
2023-04-25 01:40:42,35
2023-04-25 01:40:43,36
2023-04-25 01:40:44,36
2023-04-25 01:40:45,31
2023-04-25 01:40:46,36
2023-04-25 01:40:47,40
2023-04-25 01:40:48,31
2023-04-25 01:40:49,34
2023-04-25 01:40:50,34
2023-04-25 01:40:51,32
2023-04-25 01:40:52,37
2023-04-25 01:40:53,30
2023-04-25 01:40:54,31
2023-04-25 01:40:55,30
2023-04-25 01:40:56,31
2023-04-25 01:40:57,32
2023-04-25 01:40:58,39
2023-04-25 01:40:59,38
2023-04-25 01:41:00,36
2023-04-25 01:41:01,32
2023-04-25 01:41:02,32
2023-04-25 01:41:03,33
2023-04-25 01:41:04,34
2023-04-25 01:41:05,30
2023-04-25 01:41:06,33
2023-04-25 01:41:07,36
2023-04-25 01:41:08,35
2023-04-25 01:41:09,30
2023-04-25 01:41:10,34
2023-04-25 01:41:11,38
2023-04-25 01:41:12,38
2023-04-25 01:41:13,30
2023-04-25 01:41:14,35
2023-04-25 01:41:15,40
2023-04-25 01:41:16,30
2023-04-25 01:41:17,31
2023-04-25 01:41:18,31
2023-04-25 01:41:19,39
2023-04-25 01:41:20,35
2023-04-25 01:41:21,32
2023-04-25 01:41:22,34
2023-04-25 01:41:23,34
2023-04-25 01:41:24,39
2023-04-25 01:41:25,37
2023-04-25 01:41:26,39
2023-04-25 01:41:27,39
2023-04-25 01:41:28,38
2023-04-25 01:41:29,34
2023-04-25 01:41:30,36
2023-04-25 01:41:31,30
2023-04-25 01:41:32,33
2023-04-25 01:41:33,33
2023-04-25 01:41:34,32
2023-04-25 01:41:35,40
2023-04-25 01:41:36,31
2023-04-25 01:41:37,36
2023-04-25 01:41:38,31
2023-04-25 01:41:39,40
2023-04-25 01:41:40,33
2023-04-25 01:41:41,39
2023-04-25 01:41:42,35
2023-04-25 01:41:43,32
2023-04-25 01:41:44,30
2023-04-25 01:41:45,40
2023-04-25 01:41:46,35
2023-04-25 01:41:47,34
2023-04-25 01:41:48,33
2023-04-25 01:41:49,34
2023-04-25 01:41:50,38
2023-04-25 01:41:51,39
2023-04-25 01:41:52,40
2023-04-25 01:41:53,40
2023-04-25 01:41:54,32
2023-04-25 01:41:55,30
2023-04-25 01:41:56,30
2023-04-25 01:41:57,33
2023-04-25 01:41:59,33
2023-04-25 01:41:59,38
2023-04-25 01:42:00,35
2023-04-25 01:42:01,37
2023-04-25 01:42:02,35
2023-04-25 01:42:03,34
2023-04-25 01:42:04,33
2023-04-25 01:42:05,38
2023-04-25 01:42:06,37
2023-04-25 01:42:07,40
2023-04-25 01:42:08,38
2023-04-25 01:42:09,39
2023-04-25 01:42:10,36
2023-04-25 01:42:11,40
2023-04-25 01:42:12,35
2023-04-25 01:42:13,38
2023-04-25 01:42:14,30
2023-04-25 01:42:15,35
2023-04-25 01:42:16,31
2023-04-25 01:42:17,35
2023-04-25 01:42:18,36
2023-04-25 01:42:19,35
2023-04-25 01:42:20,35
2023-04-25 01:42:21,35
2023-04-25 01:42:22,39
2023-04-25 01:42:23,39
2023-04-25 01:42:24,30
2023-04-25 01:42:25,36
2023-04-25 01:42:26,33
2023-04-25 01:42:27,31
2023-04-25 01:42:28,40
2023-04-25 01:42:29,33
2023-04-25 01:42:30,35
2023-04-25 01:42:31,33
2023-04-25 01:42:32,33
2023-04-25 01:42:33,40
2023-04-25 01:42:34,30
2023-04-25 01:42:35,32
2023-04-25 01:42:36,32
2023-04-25 01:42:37,38
2023-04-25 01:42:38,39
2023-04-25 01:42:39,30
2023-04-25 01:42:40,31
2023-04-25 01:42:41,40
2023-04-25 01:42:42,31
2023-04-25 01:42:43,32
2023-04-25 01:42:44,31
2023-04-25 01:42:45,37
2023-04-25 01:42:46,33
2023-04-25 01:42:47,33
2023-04-25 01:42:48,36
2023-04-25 01:42:49,30
2023-04-25 01:42:50,37
2023-04-25 01:42:51,35
2023-04-25 01:42:52,39
2023-04-25 01:42:53,30
2023-04-25 01:42:54,32
2023-04-25 01:42:55,38
2023-04-25 01:42:56,36
2023-04-25 01:42:57,39
2023-04-25 01:42:58,35
2023-04-25 01:42:59,32
2023-04-25 01:43:00,35
2023-04-25 01:43:01,35
2023-04-25 01:43:02,37
2023-04-25 01:43:03,33
2023-04-25 01:43:04,40
2023-04-25 01:43:05,37
2023-04-25 01:43:06,32
2023-04-25 01:43:08,33
2023-04-25 01:43:08,40
2023-04-25 01:43:09,36
2023-04-25 01:43:10,35
2023-04-25 01:43:11,37
2023-04-25 01:43:12,34
2023-04-25 01:43:13,38
2023-04-25 01:43:14,40
2023-04-25 01:43:15,31
2023-04-25 01:43:16,31
2023-04-25 01:43:17,35
2023-04-25 01:43:18,39
2023-04-25 01:43:19,38
2023-04-25 01:43:20,30
2023-04-25 01:43:21,39
2023-04-25 01:43:23,34
2023-04-25 01:43:24,37
2023-04-25 01:43:25,35
2023-04-25 01:43:25,37
2023-04-25 01:43:27,40
2023-04-25 01:43:27,35
2023-04-25 01:43:29,40
2023-04-25 01:43:29,30
2023-04-25 01:43:30,30
2023-04-25 01:43:31,37
2023-04-25 01:43:33,34
2023-04-25 01:43:33,34
2023-04-25 01:43:34,31
2023-04-25 01:43:36,39
2023-04-25 01:43:36,35
2023-04-25 01:43:38,35
2023-04-25 01:43:39,31
2023-04-25 01:43:39,40
2023-04-25 01:43:40,30
2023-04-25 01:43:41,34
2023-04-25 01:43:42,32
2023-04-25 01:43:43,36
2023-04-25 01:43:44,37
2023-04-25 01:43:45,30
2023-04-25 01:43:46,39
2023-04-25 01:43:48,38
2023-04-25 01:43:48,39
2023-04-25 01:43:49,31
2023-04-25 01:43:50,37
2023-04-25 01:43:52,34
2023-04-25 01:43:52,31
2023-04-25 01:43:54,33
2023-04-25 01:43:54,36
2023-04-25 01:43:56,40
2023-04-25 01:43:57,32
2023-04-25 01:43:58,31
2023-04-25 01:43:58,34
2023-04-25 01:43:59,35
2023-04-25 01:44:00,30
2023-04-25 01:44:01,34
2023-04-25 01:44:02,38
2023-04-25 01:44:03,39
2023-04-25 01:44:04,35
2023-04-25 01:44:05,32
2023-04-25 01:44:06,38
2023-04-25 01:44:08,38
2023-04-25 01:44:09,31
2023-04-25 01:44:10,38
2023-04-25 01:44:11,36
2023-04-25 01:44:11,33
2023-04-25 01:44:13,40
2023-04-25 01:44:14,39
2023-04-25 01:44:15,33
2023-04-25 01:44:16,39
2023-04-25 01:44:17,38
2023-04-25 01:44:18,34
2023-04-25 01:44:19,38
2023-04-25 01:44:20,33
2023-04-25 01:44:21,30
2023-04-25 01:44:22,39
2023-04-25 01:44:23,35
2023-04-25 01:44:24,35
2023-04-25 01:44:25,35
2023-04-25 01:44:26,30
2023-04-25 01:44:27,34
2023-04-25 01:44:28,34
2023-04-25 01:44:29,35
